,S2,S2_conf
"('x1', 'x2')",0.013305148951967882,0.0065747282687015135
"('x1', 'x3')",0.006535370116243241,0.005647826067887436
"('x1', 'x4')",0.0029379053080518247,0.006478918987307927
"('x1', 'x5')",0.002216276727096355,0.005428579976343423
"('x2', 'x3')",0.021839615891357682,0.023647371085052916
"('x2', 'x4')",0.02234382234277643,0.027293058002201432
"('x2', 'x5')",0.005063239459947485,0.022574733890877288
"('x3', 'x4')",0.0062964075489502225,0.007744849673203155
"('x3', 'x5')",0.004665047058278186,0.007190753626082144
"('x4', 'x5')",0.001351467977318629,0.019723293462254453
