,S1,S1_conf
x1,0.0641073938192889,0.007648664768477516
x2,0.37355610171271436,0.015836657703444147
x3,0.374625608928652,0.015341148936037077
x4,0.006225175392388569,0.004846602524161112
x5,0.0603668060216991,0.006206220269198881
