,ST,ST_conf
x1,0.07941525950838042,0.004479453512475693
x2,0.5323279114959731,0.01459437134021396
x3,0.16052340168830423,0.005781587082673467
x4,0.3532494652840607,0.00882922959536969
x5,0.015272232996548236,0.0007486205940552975
