,ST,ST_conf
x1,0.1215760338486208,0.004323576738516016
x2,0.4030779558585405,0.01291129361103783
x3,0.4792428968595264,0.014510857418305136
x4,0.09460436070796195,0.0030671003545320943
x5,0.021671875862674914,0.001043164189342195
