,ST,ST_conf
x1,0.16207100391135737,0.006382702033668643
x2,0.5274515805315052,0.015075673491356831
x3,0.24848749516547877,0.007557050207183693
x4,0.06801648026462297,0.002902086511696458
x5,0.13920177237392653,0.003785065729223069
