,S2,S2_conf
"('x1', 'x2')",0.015785852441837445,0.015304661065245707
"('x1', 'x3')",0.007778091651890862,0.012258989943143526
"('x1', 'x4')",-0.00038970146176205145,0.012025771779965045
"('x1', 'x5')",0.0020197325763639945,0.011852582782959233
"('x2', 'x3')",0.03202568071239703,0.028159495819725468
"('x2', 'x4')",0.041814690955683895,0.026286439590128455
"('x2', 'x5')",0.0014461559312628491,0.027354680739980514
"('x3', 'x4')",0.0019895683742281872,0.013970979434409808
"('x3', 'x5')",0.00637922921830153,0.01565573899624562
"('x4', 'x5')",-0.0003925499686590478,0.0122390688175704
