,S2,S2_conf
"('x1', 'x2')",0.010475217654781432,0.008199117258408226
"('x1', 'x3')",0.007763843378831119,0.007403455206550895
"('x1', 'x4')",0.00030143254087611204,0.007118610617985008
"('x1', 'x5')",-8.675041421599833e-05,0.007513737554785688
"('x2', 'x3')",0.01738038853009765,0.021938520290983882
"('x2', 'x4')",0.018360452046624565,0.02326133497324386
"('x2', 'x5')",0.002925504193182639,0.02314824471852735
"('x3', 'x4')",0.0040984496436837214,0.007953237818155203
"('x3', 'x5')",0.004283698174022674,0.0081789962770961
"('x4', 'x5')",0.0005806840448105768,0.01477562696264451
