,ST,ST_conf
x1,0.10826940266842866,0.004286254613875445
x2,0.44784036244650355,0.013321576633390621
x3,0.41145279109339655,0.011472951988429533
x4,0.1474900658039997,0.00477535790370982
x5,0.019778932570922884,0.0010873134425973617
