,S2,S2_conf
"('x1', 'x2')",0.031978804733791,0.017279331889762595
"('x1', 'x3')",0.018595935645735397,0.014024734806933049
"('x1', 'x4')",-0.00035574423906589714,0.01309149174186763
"('x1', 'x5')",0.0015832632420589299,0.01524209352447271
"('x2', 'x3')",0.017221066503431408,0.025516690932923632
"('x2', 'x4')",0.03137935729697862,0.024632188336193853
"('x2', 'x5')",0.007156575928724554,0.026108673883333912
"('x3', 'x4')",0.025437930000553235,0.012814777475913473
"('x3', 'x5')",0.008490207282702014,0.012063578343865362
"('x4', 'x5')",0.0008429729001456499,0.013552286652924494
