,S2,S2_conf
"('x1', 'x2')",0.017910895650586234,0.013922224756831188
"('x1', 'x3')",0.008445652755867672,0.012550590736705166
"('x1', 'x4')",-5.609233022582649e-05,0.01102264905993821
"('x1', 'x5')",0.0018919367228610855,0.011027262991049279
"('x2', 'x3')",0.04264560935591777,0.025511977237722586
"('x2', 'x4')",0.013177444453913292,0.023378302189742038
"('x2', 'x5')",0.0024616239185243066,0.022920955339582435
"('x3', 'x4')",0.003211262409627172,0.017699655667287897
"('x3', 'x5')",0.004485057928240969,0.01835267352944478
"('x4', 'x5')",-0.002152900355016101,0.008284046661019008
