,S2,S2_conf
"('x1', 'x2')",0.017125433873496188,0.008493771527353285
"('x1', 'x3')",0.005319407118261538,0.006425132851744672
"('x1', 'x4')",0.0006257499699467983,0.006730052258757333
"('x1', 'x5')",-0.00011013299279944919,0.006520162998829504
"('x2', 'x3')",0.05125933880023019,0.02768595837536622
"('x2', 'x4')",0.02311148075855124,0.028354936618907943
"('x2', 'x5')",0.009778310168822801,0.02464628175514183
"('x3', 'x4')",0.003792255438935299,0.014146505448332491
"('x3', 'x5')",0.004408351461647156,0.012931201383789222
"('x4', 'x5')",-0.00024508448301924224,0.0201919648986428
