,S1,S1_conf
x1,0.005076335189458016,0.004175613825004324
x2,0.5585659533184896,0.017763828037707784
x3,0.0517404714513228,0.008386553577745086
x4,0.25693223132458254,0.01250249026103547
x5,0.04222279095967284,0.005385064700883205
