,ST,ST_conf
x1,0.057657021738656306,0.0035710522136966857
x2,0.6010429151684884,0.017545250714302345
x3,0.3213064373911561,0.011097198976156844
x4,0.12591868355171032,0.004572810054454848
x5,0.06285163226829636,0.0028017729613923005
