,ST,ST_conf
x1,0.08836833230479986,0.003461919003151712
x2,0.44724958054034086,0.013095320099245307
x3,0.5069955483539039,0.01517766366345071
x4,0.08112536897856745,0.002311324056921983
x5,0.018646560177253954,0.0010391684206556768
