,S2,S2_conf
"('x1', 'x2')",0.0235092994180921,0.017140777615594162
"('x1', 'x3')",0.007994346434206462,0.015253927812654892
"('x1', 'x4')",0.00022601868713290063,0.014993506337727147
"('x1', 'x5')",0.0014471230688114945,0.014585061699008093
"('x2', 'x3')",0.013369591973136141,0.02222293209859802
"('x2', 'x4')",0.02246992960755187,0.022225758520943568
"('x2', 'x5')",0.0009209108451789395,0.021732698993150883
"('x3', 'x4')",0.00048542397673337345,0.015493930362767668
"('x3', 'x5')",-0.0013134593995835896,0.013716824688431942
"('x4', 'x5')",-0.0014035466015013941,0.01528683246376589
