,ST,ST_conf
x1,0.13289870498918938,0.005052220062798108
x2,0.46998707988888494,0.013887576845438775
x3,0.4054324774612734,0.012723351804093673
x4,0.0670838198726378,0.002230127165261625
x5,0.06324417842357205,0.0025707386792978054
