,ST,ST_conf
x1,0.12001199613317214,0.004632997205043666
x2,0.4445707807991891,0.011619932440860091
x3,0.4234922798132167,0.011630148859537085
x4,0.05184103295803288,0.0018027756433291674
x5,0.09583815169273585,0.0032832389107535914
