,S2,S2_conf
"('x1', 'x2')",-0.000245588080572956,0.0052018490535777895
"('x1', 'x3')",0.001303633097148909,0.005522341830593107
"('x1', 'x4')",-0.0021141485995456177,0.005291484626987686
"('x1', 'x5')",-0.004344943635486172,0.005535566971345611
"('x2', 'x3')",0.02865990154711207,0.024030985627772537
"('x2', 'x4')",0.02145705562676259,0.030411276217857247
"('x2', 'x5')",-0.000537580273087074,0.024275306983496402
"('x3', 'x4')",0.008586456694692435,0.012160358568438804
"('x3', 'x5')",-0.0016435985439779604,0.010979142384297078
"('x4', 'x5')",-1.666567785517121e-05,0.018711803192621626
