,S2,S2_conf
"('x1', 'x2')",0.01269459314975474,0.009377823979703718
"('x1', 'x3')",0.009681874246432465,0.008728949410954314
"('x1', 'x4')",0.0031792424780826,0.009047679892932566
"('x1', 'x5')",-0.00034532674072049315,0.00833637884251518
"('x2', 'x3')",0.020161907640029147,0.024134185401320393
"('x2', 'x4')",0.010207875919507836,0.026352016805006425
"('x2', 'x5')",0.0007951872514432722,0.021562099823430568
"('x3', 'x4')",0.0019428454901957992,0.011291110748662082
"('x3', 'x5')",0.00045051106912962673,0.010443863679124686
"('x4', 'x5')",0.0010557884624305268,0.017292477965760108
