,ST,ST_conf
x1,0.12152331747682601,0.005198032298715372
x2,0.466589931601362,0.013509215461049872
x3,0.43223106671133404,0.014202509609105234
x4,0.06091881298768129,0.0017961458524534827
x5,0.056789151043238645,0.0022512184338495922
