,S2,S2_conf
"('x1', 'x2')",0.01126908063500498,0.008591538415325905
"('x1', 'x3')",0.01021413227425872,0.00904363650921657
"('x1', 'x4')",0.0026709332832638433,0.00838630519934488
"('x1', 'x5')",-0.00011014982196288613,0.008834777805884897
"('x2', 'x3')",0.014039449116095372,0.02240235513308615
"('x2', 'x4')",0.02206361346355029,0.026852734383845858
"('x2', 'x5')",0.0005770641581210366,0.020969064429853326
"('x3', 'x4')",0.002456800541850046,0.012405114057890416
"('x3', 'x5')",-0.0005331740238131112,0.010693513837352021
"('x4', 'x5')",0.001447577855914377,0.015861940272158995
