,S2,S2_conf
"('x1', 'x2')",0.02029650386209647,0.016107343219201282
"('x1', 'x3')",0.01627985583233474,0.01502754070064644
"('x1', 'x4')",0.006614168726120057,0.014471900726829398
"('x1', 'x5')",0.001522928295304842,0.014009321969200584
"('x2', 'x3')",0.017695590367583197,0.024204331671731166
"('x2', 'x4')",0.015430730067697601,0.025218568131384865
"('x2', 'x5')",0.0016726257553869575,0.021895058965438842
"('x3', 'x4')",0.00032604156983070953,0.01669965989495274
"('x3', 'x5')",0.001291444832316301,0.014220544335710045
"('x4', 'x5')",1.5307684031156364e-05,0.01538685933005308
