,ST,ST_conf
x1,0.10577391036546294,0.003774146881421754
x2,0.43189900170959317,0.01167572923297435
x3,0.4935283913029349,0.01347116830090193
x4,0.08137848856697791,0.002248344812339126
x5,0.02058055909713061,0.001145112029410858
