,ST,ST_conf
x1,0.039270106500367635,0.0029604548178118213
x2,0.6081397243502207,0.017323583685019704
x3,0.10144865816419418,0.003976286888099616
x4,0.39652446542255426,0.011032389854095714
x5,0.017308964870067466,0.0008138033728256968
