,S1,S1_conf
x1,0.1826276157604068,0.01245972018246581
x2,0.2674216278359339,0.015378868621993598
x3,0.102791067933366,0.010908613388864676
x4,0.08416710152119523,0.009257278988928816
x5,0.12308873921109419,0.00932635463475235
