,S2,S2_conf
"('x1', 'x2')",0.017810413081120358,0.01406316968453682
"('x1', 'x3')",0.003848068219796552,0.012701671109866792
"('x1', 'x4')",-0.0008443888160786488,0.01192915745071398
"('x1', 'x5')",0.0016803602543461263,0.012512103240023241
"('x2', 'x3')",0.047930236570986495,0.03066088982106467
"('x2', 'x4')",0.020856113841389627,0.028172603681156604
"('x2', 'x5')",0.006280147498235147,0.02811380092351781
"('x3', 'x4')",0.003542658607587951,0.018953569057808577
"('x3', 'x5')",0.0074082426276907,0.019279397629405347
"('x4', 'x5')",-0.0021672012406053695,0.008316723246567832
