,S2,S2_conf
"('x1', 'x2')",0.023037102588253144,0.015940714617686695
"('x1', 'x3')",0.0022649130297107967,0.014722826981213905
"('x1', 'x4')",-0.0007203575878183838,0.01361827869263304
"('x1', 'x5')",-0.0010303713016485971,0.01389070183190164
"('x2', 'x3')",0.016815376807555432,0.025146420964411602
"('x2', 'x4')",0.048775879458645255,0.024213614867916865
"('x2', 'x5')",0.0022610755812151884,0.022899382801675146
"('x3', 'x4')",0.002881364181572031,0.01569323040229214
"('x3', 'x5')",-5.758030296079686e-05,0.01571909812023709
"('x4', 'x5')",-0.0011647834933547763,0.011955947304937008
