,ST,ST_conf
x1,0.08531909483997378,0.004168151623184671
x2,0.45513190609067405,0.011775637607032671
x3,0.28001665999480446,0.00891058420016088
x4,0.29090689847441137,0.007365515439768271
x5,0.01587222021098145,0.0007992309321692375
