,S2,S2_conf
"('x1', 'x2')",0.009136683996983308,0.009060742900387886
"('x1', 'x3')",0.006595420327022955,0.007277063810106021
"('x1', 'x4')",-0.0016960258946653872,0.007173864640429837
"('x1', 'x5')",-0.003127332330280494,0.007429456698209426
"('x2', 'x3')",0.030734663979023122,0.029435907922872165
"('x2', 'x4')",0.012354332801832735,0.02889848167437774
"('x2', 'x5')",0.0029053061026284733,0.026774581090124462
"('x3', 'x4')",0.003013396395820822,0.012019707101470076
"('x3', 'x5')",0.0007083241758667428,0.010038168669277488
"('x4', 'x5')",0.00026333215785103066,0.017586434560146365
