,S1,S1_conf
x1,0.030911224184843187,0.007785863670952301
x2,0.2075092032914386,0.012171891672113393
x3,0.5628102270689075,0.01689095023820964
x4,0.024260023018442996,0.009068600271565237
x5,-0.00039506885574812665,0.00443311133149133
