,ST,ST_conf
x1,0.1421489712512434,0.0058189609597476535
x2,0.40209815220026107,0.01165218217287297
x3,0.4153060358279243,0.010928669658707915
x4,0.12613310737600852,0.0036382218866563877
x5,0.020731630678215186,0.000980925690539906
