,S2,S2_conf
"('x1', 'x2')",0.018184163768984907,0.014629811131799132
"('x1', 'x3')",0.00451905362967403,0.014697096768699989
"('x1', 'x4')",-0.0007086725238098866,0.012840349018979824
"('x1', 'x5')",0.0017151114858414834,0.013322578503155944
"('x2', 'x3')",0.02402826936158753,0.026545442596526705
"('x2', 'x4')",0.03969081558997661,0.02439569515907935
"('x2', 'x5')",0.002965432549568034,0.024139354276370678
"('x3', 'x4')",0.004981976621658104,0.018743581126023475
"('x3', 'x5')",0.004532233669342509,0.018619348866069474
"('x4', 'x5')",-0.0015669822826069185,0.008881964003276371
