,ST,ST_conf
x1,0.05272933541624348,0.0025350723720829623
x2,0.5969438709693992,0.016512626538277887
x3,0.30768661737557096,0.010413867176515098
x4,0.15416110898731555,0.00504158063673398
x5,0.062262457804248904,0.002277209945315013
