,ST,ST_conf
x1,0.07056902674473363,0.0027011333279601587
x2,0.4517238870978477,0.01333604949259522
x3,0.5078828736337775,0.015212998465342869
x4,0.07141953593558657,0.0032109732924190063
x5,0.06193348637945362,0.0022947660596289512
