,ST,ST_conf
x1,0.10622722438469077,0.004338251429746729
x2,0.4685700881552364,0.013675122101588224
x3,0.42049857589825335,0.010906850533152105
x4,0.055622522561152445,0.0016582763050518475
x5,0.09057356113763035,0.0036039477864905868
