,S1,S1_conf
x1,0.16966723118247154,0.010248765326892064
x2,0.09371417178408478,0.012605708872618061
x3,0.019305985356984454,0.011409331923048383
x4,0.38414861467662975,0.015619457388847733
x5,0.08911685272116543,0.008178724827015227
