,S2,S2_conf
"('x1', 'x2')",0.011930392607259477,0.00674094796185781
"('x1', 'x3')",0.007463498320643518,0.006028791560831503
"('x1', 'x4')",0.0009775933949315307,0.006221993268790617
"('x1', 'x5')",0.0013337602032725965,0.006136768891072198
"('x2', 'x3')",0.02452796730369755,0.02335988774288552
"('x2', 'x4')",0.017321500059727934,0.023486102114170203
"('x2', 'x5')",0.0038383816442561156,0.021449061652725185
"('x3', 'x4')",0.0028515601432786974,0.011298496123761008
"('x3', 'x5')",0.004172216336314628,0.010710255057604975
"('x4', 'x5')",0.0009642147997101155,0.0170642555784391
