,ST,ST_conf
x1,0.020999827480942854,0.001245831065383027
x2,0.5991582792620447,0.015422393774425957
x3,0.09122543874565552,0.0031144990496388813
x4,0.4239708452185268,0.011746051868550286
x5,0.021311157526135976,0.0008763392771023597
