,ST,ST_conf
x1,0.10954342722106329,0.004945514737934166
x2,0.4409483577469958,0.012395292127323229
x3,0.3949425313615454,0.01219910434569958
x4,0.16583168471299198,0.004816893412973454
x5,0.01901291735179706,0.0009649579507421839
