,ST,ST_conf
x1,0.08518587976930164,0.004007293262216604
x2,0.6999268075127736,0.02074900431413371
x3,0.0962189380854276,0.0029745052397121257
x4,0.21691642873605665,0.007911244439299716
x5,0.083604279352355,0.003282175622061076
