,S1,S1_conf
x1,0.12135239599558943,0.009253514040735818
x2,0.22248847295144228,0.012243530086922576
x3,0.49728274865678534,0.015669720387734214
x4,0.022749623097833318,0.00563285635886692
x5,0.009554869568697595,0.0034552268659725953
