,ST,ST_conf
x1,0.02945135713465009,0.0017493778059495294
x2,0.6486015595979364,0.016492444485352427
x3,0.06868485981316166,0.0025898217778260665
x4,0.35106669801837886,0.009448040726658613
x5,0.03367997485035723,0.0012862036585637097
