,S2,S2_conf
"('x1', 'x2')",0.01836313233320913,0.012530286539696912
"('x1', 'x3')",0.0071121769851912875,0.01020613694737771
"('x1', 'x4')",-0.00020101778416363458,0.00996255260234376
"('x1', 'x5')",0.0022802184681149414,0.009756333385103087
"('x2', 'x3')",0.058959014351379346,0.026975773855399367
"('x2', 'x4')",0.030691977148887425,0.025258169250733507
"('x2', 'x5')",0.004381254674452868,0.022576406126572447
"('x3', 'x4')",0.0008977365869307502,0.01819448357659284
"('x3', 'x5')",0.00473122452061185,0.01785982131865982
"('x4', 'x5')",-0.0010261137832958973,0.011086019183848335
