,S2,S2_conf
"('x1', 'x2')",0.008427726264002344,0.007035687862776756
"('x1', 'x3')",0.006927497372505952,0.006419835070906059
"('x1', 'x4')",0.0006392118664854674,0.00645938768199404
"('x1', 'x5')",0.000553278418864666,0.006600140663459743
"('x2', 'x3')",0.022223926228911957,0.02190174724112048
"('x2', 'x4')",0.020111207247082152,0.026184853571039984
"('x2', 'x5')",0.002802904916737261,0.02171619341590046
"('x3', 'x4')",0.008636769992858229,0.008574110947579294
"('x3', 'x5')",0.002897623341219492,0.008456697295889944
"('x4', 'x5')",0.0013632572961822208,0.018123416559690814
