,ST,ST_conf
x1,0.06525804057860264,0.004158604483219106
x2,0.5125174177868328,0.014787725122439022
x3,0.2098807649662455,0.007851823616045339
x4,0.3426122984508587,0.00893328390555941
x5,0.019712370506549844,0.001054911766783407
