,S1,S1_conf
x1,0.15356895656411837,0.01130881472098294
x2,0.10693672876107504,0.010527118966989569
x3,0.45677081367401756,0.013204399543672763
x4,0.06487666971269554,0.008697027681949503
x5,0.09455226703420727,0.008565088255686087
