,S2,S2_conf
"('x1', 'x2')",0.016487871240256025,0.010251765314107004
"('x1', 'x3')",0.0071433027602391674,0.008929103324729607
"('x1', 'x4')",0.0007309406571753413,0.00868762793919679
"('x1', 'x5')",0.0025950791577773287,0.0081682591659504
"('x2', 'x3')",0.05630740951549862,0.029561711638851497
"('x2', 'x4')",0.0333951780968139,0.024967926634926425
"('x2', 'x5')",0.003005269350302808,0.023189140761112784
"('x3', 'x4')",0.0011745053273493483,0.020027350317579507
"('x3', 'x5')",0.004961488553642024,0.01890998960889827
"('x4', 'x5')",-0.0016932160542399407,0.01267725705488492
