,S2,S2_conf
"('x1', 'x2')",0.017943694302478497,0.0145861295680424
"('x1', 'x3')",0.004645453727665949,0.012031478753274228
"('x1', 'x4')",-0.00021553440070596393,0.01033797213463968
"('x1', 'x5')",0.002097573228326724,0.011571589107542246
"('x2', 'x3')",0.042826111577848214,0.03211029630336515
"('x2', 'x4')",0.021626312371380886,0.026987103126806463
"('x2', 'x5')",0.0054381033334700846,0.027632569767283014
"('x3', 'x4')",0.003883232015454965,0.018667307772855152
"('x3', 'x5')",0.00667330823934395,0.01857207249129218
"('x4', 'x5')",-0.0019552917358307484,0.006999096764674785
