,S2,S2_conf
"('x1', 'x2')",0.017964403711654364,0.011696519719915628
"('x1', 'x3')",0.0045154640677046165,0.009534265856097401
"('x1', 'x4')",-0.0009807466939174836,0.008817693604988977
"('x1', 'x5')",0.0006325607350838192,0.009394386505017055
"('x2', 'x3')",0.0532656811006845,0.03026677035628773
"('x2', 'x4')",0.026983761274647883,0.029543519226998518
"('x2', 'x5')",0.004238309982971757,0.026582567058330068
"('x3', 'x4')",0.0009447422008838635,0.017225408894956454
"('x3', 'x5')",0.004189339254783904,0.015972422401901405
"('x4', 'x5')",-0.0010351783261189056,0.014225136956047203
