,S1,S1_conf
x1,0.15254409054341583,0.010380676113613834
x2,0.38182916267008743,0.018119664253668073
x3,0.09635232110228842,0.009497794335311456
x4,0.018849081247985087,0.007435104753244792
x5,0.1489861935269315,0.009459544078184265
