,ST,ST_conf
x1,0.17393678905948592,0.006924126655903097
x2,0.6932446276821317,0.017601318583860902
x3,0.11820020127352733,0.004155385577394611
x4,0.07312077396932791,0.002358158329062857
x5,0.08704722993809584,0.002616376143528209
