,S2,S2_conf
"('x1', 'x2')",0.01750135189529789,0.011691209967256918
"('x1', 'x3')",0.001525690770765975,0.009018530639766062
"('x1', 'x4')",-0.0017402878978256958,0.008298047584289925
"('x1', 'x5')",0.0004690459457063201,0.00849195761665074
"('x2', 'x3')",0.04929816325991879,0.03188019019938858
"('x2', 'x4')",0.0321314020425144,0.02882482606940677
"('x2', 'x5')",0.00729578026871848,0.02607986809159435
"('x3', 'x4')",0.0030666883324400734,0.01493591324063417
"('x3', 'x5')",0.004990819162620216,0.014319490255771568
"('x4', 'x5')",-0.0016686837547912198,0.012307243869265815
