,S2,S2_conf
"('x1', 'x2')",0.0151421163831304,0.010151806180801838
"('x1', 'x3')",0.009267432601836365,0.008339387629826599
"('x1', 'x4')",0.000601929949125668,0.008202745376395055
"('x1', 'x5')",-0.0020940955341227432,0.008277545984085673
"('x2', 'x3')",0.04187259739553799,0.027503852919588366
"('x2', 'x4')",0.014283766726164049,0.028736947211525362
"('x2', 'x5')",0.0061624010947029205,0.024974013011007486
"('x3', 'x4')",0.00019771996311551687,0.01524302750116982
"('x3', 'x5')",-8.71491236492973e-05,0.013862114304753887
"('x4', 'x5')",0.0015478890213182737,0.018462800854455667
