,S1,S1_conf
x1,0.07196498652170473,0.007874530022490514
x2,0.28666286732666096,0.016321082143682622
x3,0.4728523830197967,0.014452350470296327
x4,0.013514039460217618,0.005701915226099051
x5,0.005198521024885015,0.003331256701991695
