,ST,ST_conf
x1,0.04561984770210532,0.002827649259570605
x2,0.5983677404394615,0.01578930178045209
x3,0.30150900509294826,0.008292668377929083
x4,0.1645122202021502,0.004479315936872251
x5,0.05704376623262019,0.002319808107915431
