,S2,S2_conf
"('x1', 'x2')",0.01479722470016781,0.007779771752432677
"('x1', 'x3')",0.00254617492864595,0.00612077097105833
"('x1', 'x4')",-5.071869831785314e-05,0.00679072251243106
"('x1', 'x5')",-3.957105436520891e-05,0.006488452815202959
"('x2', 'x3')",0.05557633462203963,0.025660437780078624
"('x2', 'x4')",0.016476534160657197,0.0273451765295696
"('x2', 'x5')",0.010469884422131344,0.025424637906288475
"('x3', 'x4')",0.0016608710828140971,0.01635607565538495
"('x3', 'x5')",0.002734838062021504,0.014900080049669815
"('x4', 'x5')",-0.00011025857420929146,0.016464187195223592
