,S2,S2_conf
"('x1', 'x2')",0.02976437067439408,0.018387165117762266
"('x1', 'x3')",0.01624457343983063,0.015436558832804537
"('x1', 'x4')",-0.0003650687410904907,0.01394320015512881
"('x1', 'x5')",0.0025254864898095197,0.015656574457510924
"('x2', 'x3')",0.014506272457528266,0.02339550603243557
"('x2', 'x4')",0.034596205951250736,0.02350023968684817
"('x2', 'x5')",0.0056049539260888265,0.02653672066124419
"('x3', 'x4')",0.020394570738807058,0.01294620611928528
"('x3', 'x5')",0.007690953402796824,0.012167662243696354
"('x4', 'x5')",6.475102258952925e-05,0.012162714238878115
