,S2,S2_conf
"('x1', 'x2')",0.018299781848656715,0.013265264233855491
"('x1', 'x3')",0.0031098069460789857,0.010913106553609681
"('x1', 'x4')",-0.00209851775349338,0.01111166736628574
"('x1', 'x5')",0.000453134647491589,0.011239280985952496
"('x2', 'x3')",0.04224635515187375,0.02905898704030544
"('x2', 'x4')",0.033776762547084074,0.025702348073970205
"('x2', 'x5')",0.004864538315234326,0.026887088923521298
"('x3', 'x4')",0.0023853198181306295,0.017556694533778856
"('x3', 'x5')",0.006947225745749588,0.01914980308862323
"('x4', 'x5')",-0.002135039394657798,0.010272290543164978
