,ST,ST_conf
x1,0.17559409976930643,0.005716897911071845
x2,0.4951239198931521,0.013480425018585285
x3,0.211001531761161,0.006142465177027734
x4,0.20736969012239642,0.00531570992847757
x5,0.018801119036197862,0.0007819674413083422
