,ST,ST_conf
x1,0.020134074209763313,0.001379420021511322
x2,0.5964759304121173,0.013704177525158795
x3,0.0917882289921809,0.0027014816388980546
x4,0.4274483051732487,0.01214777892898037
x5,0.020326828958144798,0.0008002040634319924
