,ST,ST_conf
x1,0.0358906735612129,0.0023431636135314514
x2,0.6301914950228327,0.01462991658875752
x3,0.10459281044062377,0.004047527154836234
x4,0.2938660320828954,0.007105899628450946
x5,0.0558097030914427,0.0018628949087955689
