,S2,S2_conf
"('x1', 'x2')",0.010968888742782346,0.007521719378375545
"('x1', 'x3')",0.009211187177935534,0.007084388252669883
"('x1', 'x4')",-0.0008789521549332768,0.006878053680851013
"('x1', 'x5')",-0.0011128375624666134,0.007308894817177892
"('x2', 'x3')",0.015483043776468572,0.02201248883607904
"('x2', 'x4')",0.01882108510073993,0.026076291784966198
"('x2', 'x5')",0.0017610391220085064,0.022940196211142686
"('x3', 'x4')",0.01177956583085249,0.008495021505106172
"('x3', 'x5')",0.0015905775504739122,0.007941318309451629
"('x4', 'x5')",0.0001822090992235903,0.015235035856395629
