,S2,S2_conf
"('x1', 'x2')",0.003017157333099596,0.008110363208597036
"('x1', 'x3')",0.003189807297303806,0.006821982573536185
"('x1', 'x4')",-0.001816262806929092,0.00642763785420342
"('x1', 'x5')",-0.004194395945162696,0.006919231796235872
"('x2', 'x3')",0.027302446405266537,0.024279149119010322
"('x2', 'x4')",0.01461639356048372,0.028588232972197893
"('x2', 'x5')",0.0008808055980452844,0.022369125048159695
"('x3', 'x4')",0.005340974131392284,0.011189366232914002
"('x3', 'x5')",1.704517775240246e-05,0.010129180505163708
"('x4', 'x5')",0.0008458452743158795,0.01838757501453197
