,S2,S2_conf
"('x1', 'x2')",0.018454131830925813,0.013136061137496319
"('x1', 'x3')",0.0072469994222950085,0.010913375779339471
"('x1', 'x4')",0.00036581070466946974,0.009658106730534358
"('x1', 'x5')",0.0017064461930236911,0.010082707253633572
"('x2', 'x3')",0.054986172521082954,0.024289557742422318
"('x2', 'x4')",0.02066155837945953,0.022944563081926963
"('x2', 'x5')",0.004405727672678248,0.021683693651731648
"('x3', 'x4')",0.0020085906038632,0.018498913858652554
"('x3', 'x5')",0.004671260010067211,0.017569044679922294
"('x4', 'x5')",-0.0011168483033999026,0.010869891957278464
